tt0872026;movie;Trick: The Movie 2;Trick: The Movie 2;0;2006;\N;111;Comedy,Crime,Mystery;6.1;303
tt0872027;movie;Tsubakiyama kachô no nanoka-kan;Tsubakiyama kachô no nanoka-kan;0;2006;\N;118;Comedy,Drama,Fantasy;7.1;34
tt0872029;movie;Into the Faraway Sky;Tôku no sora ni kieta;0;2007;\N;145;Drama;6.2;139
tt0872036;movie;Oh-Oku: The Women of the Inner Palace;Ôoku;0;2006;\N;126;History;6.4;198
tt0872094;movie;Children;Börn;0;2006;\N;93;Drama;7.3;668
tt0872099;movie;Pao's Story;Chuyen cua Pao;0;2006;\N;98;Drama;6.9;163
tt0872110;movie;Im freien Fall - Tom Tykwer und das Kino;Im freien Fall - Tom Tykwer und das Kino;0;2004;\N;64;Documentary;7.7;11
tt0872119;movie;Moharram - Jugend der ewigen Morgenröte;Moharram - Jugend der ewigen Morgenröte;0;2005;\N;80;Documentary;8.4;25
tt0872123;movie;Forever Flows;Nirontor;0;2006;\N;95;Drama;7.1;209
tt0872161;movie;The Moroccan Symphony;La symphonie marocaine;0;2006;\N;105;Drama;7.6;42
tt0872172;movie;Zapp;Zapp;0;2006;\N;95;Action,Comedy
tt0872190;movie;Cash;Cash;0;2007;\N;137;Action,Crime,Thriller;3.4;1963
tt0872202;movie;Ghosts;Ghosts;0;2006;\N;96;Adventure,Crime,Drama;7.3;829
tt0872216;movie;Sally Gross: The Pleasure of Stillness;Sally Gross: The Pleasure of Stillness;0;2007;\N;60;Documentary
tt0872217;movie;La sangre en el cuerpo;La sangre en el cuerpo;0;2005;\N;80;Drama
tt0872220;movie;Sexopolo;Sexopolo;0;2001;\N;52;Documentary
tt0872223;movie;Special Ops: Delta Force;Special Ops: Delta Force;0;2006;\N;\N;Action;6.1;30
tt0872224;movie;Street Thief;Street Thief;0;2006;\N;84;Crime,Thriller;7.0;2046
tt0872229;movie;The Dark Deer;Tumsie briezi;0;2006;\N;85;Drama;5.6;76
tt0872230;movie;My Soul to Take;My Soul to Take;0;2010;\N;107;Horror,Mystery,Thriller;4.7;20451
tt0872231;movie;Het verloren land;Het verloren land;0;2006;\N;58;Animation,Documentary,Drama;6.3;13
tt0872236;movie;Year of the Fish;Year of the Fish;0;2007;\N;96;Animation,Fantasy,Romance;6.3;287
tt0872245;movie;Better Things;Better Things;0;2008;\N;93;Drama;5.2;705
tt0872249;movie;The Devil's Dominoes;The Devil's Dominoes;0;2008;\N;90;Thriller;4.5;154
tt0872253;movie;First Strike;First Strike;0;2009;\N;90;Action,Sci-Fi,Thriller;5.4;58
tt0872257;movie;Lista civica di provocazione, San Gennaro votaci tu!;Lista civica di provocazione, San Gennaro votaci tu!;0;2005;\N;\N;Comedy;4.1;15
tt0872264;movie;Rim Shop;The Rimshop;0;2008;\N;81;Action,Comedy;2.6;73
tt0872274;movie;Vikarien;Vikarien;0;2006;\N;85;Documentary;6.9;145
tt0872283;movie;Here's Saucy!;Here's Saucy!;0;2004;\N;57;Documentary
tt0872286;movie;Modern Man;Modern Man;0;2006;\N;61;Drama;6.1;10
tt0872288;movie;Passing the Bar;Passing the Bar;0;2006;\N;77;Comedy;7.1;8
tt0872291;movie;Der Prinz aus Wanne-Eickel;Der Prinz aus Wanne-Eickel;0;2006;\N;84;Comedy;2.1;69
tt0872293;movie;Samson and Delilah;Samson and Delilah;0;2007;\N;\N;\N;7.1;16
tt0872295;movie;Shoonya;Shoonya;0;2006;\N;100;Drama;7.2;38
tt0872314;movie;Bottom Feeder;Bottom Feeder;0;2007;\N;86;Horror,Sci-Fi,Thriller;4.2;759
tt0872318;movie;Gringo Wedding;Gringo Wedding;0;2006;\N;105;Comedy,Romance;4.8;75
tt0872329;movie;Read On;Read On;0;2006;\N;130;Drama;4.6;32
tt0872331;movie;Rommel and the Plot to Kill Hitler;Rommel and the Plot Against Hitler;0;2006;\N;68;Documentary;6.5;18
tt0872335;movie;Serum;Serum;0;2006;\N;89;Horror,Sci-Fi;3.0;417
tt0872339;movie;Tartarus;Tartarus;0;2005;\N;77;Horror;4.2;81
tt0873587;movie;Matchmaker;Agente matrimoniale;0;2006;\N;92;Comedy;5.4;57
tt0873589;movie;Camicie verdi. Bruciare il tricolore;Camicie verdi. Bruciare il tricolore;0;2006;\N;78;Documentary;6.8;42
tt0873592;movie;Ciudad recuperación;Ciudad recuperación;0;2006;\N;45;Documentary
tt0873600;movie;Das Erbe der Bergler;Das Erbe der Bergler;0;2006;\N;97;Documentary;7.3;26
tt0873606;movie;Il était une fois... les délices du petit monde;Il était une fois... les délices du petit monde;0;2006;\N;63;Documentary;8.3;8
tt0873619;movie;Que viva Mauricio Demierre;Que viva Mauricio Demierre;0;2006;\N;70;Documentary
tt0873620;movie;Riviera Cocktail;Riviera Cocktail;0;2006;\N;96;Documentary;6.0;41
tt0873623;movie;Shooting Silvio;Shooting Silvio;0;2006;\N;96;Crime,Drama;5.0;134
tt0873625;movie;Tête d'or;Tête d'or;0;2006;\N;97;Drama;8.0;8
tt0873626;movie;Vocation cinéaste;Vocation cinéaste;0;2006;\N;85;Documentary
tt0873627;movie;Les yeux l'un de l'autre;Les yeux l'un de l'autre;0;2006;\N;47;\N
tt0873881;movie;Here, There Be Dragons;Here, There Be Dragons;0;\N;\N;\N;Adventure,Drama,Fantasy
tt0873886;movie;Red State;Red State;0;2011;\N;88;Action,Crime,Horror;6.1;64194
tt0874255;movie;ArchEnemies;ArchEnemies;0;\N;\N;\N;Action,Comedy
tt0874261;movie;Senkyo;Senkyo;0;2007;\N;120;Documentary;7.2;225
tt0874268;movie;The Dot Man;The Dot Man;0;2017;\N;\N;Drama,Thriller;7.5;51
tt0874270;movie;Dutch Touch;Dutch Touch;0;2006;\N;75;Documentary;7.1;22
tt0874271;movie;Elsewhere;Elsewhere;0;2009;\N;106;Crime,Drama,Thriller;5.3;3357
tt0874279;movie;Hangman;Hangman;0;2009;\N;80;Horror,Thriller;3.0;59
tt0874292;movie;J-ok'el;J-ok'el;0;2006;\N;87;Horror,Thriller;3.2;226
tt0874306;movie;Natale a New York;Natale a New York;0;2006;\N;111;Comedy;4.2;1459
tt0874314;movie;Quench;Quench;0;2007;\N;98;Drama;3.3;271
tt0874317;movie;Salute;Salute;0;2008;\N;120;Documentary,Sport;7.5;444
tt0874319;movie;Seth;Seth;0;2006;\N;90;Horror,Thriller;6.6;23
tt0874320;movie;The Silent Fall;The Silent Fall;0;2007;\N;94;Drama;5.9;21
tt0874323;movie;Star and the Snowman;Star and The Snowman;0;\N;\N;\N;Action,Crime,Mystery
tt0874421;movie;Beijing Taxi;Beijing Taxi;0;2010;\N;78;Documentary;6.7;73
tt0874423;movie;Zoo;Zoo;0;2007;\N;75;Documentary;5.6;2829
tt0874425;movie;Pretty Ugly People;Pretty Ugly People;0;2008;\N;99;Comedy,Drama;4.9;2028
tt0874426;movie;The Secret Philosophy;The Secret Philosophy;0;2010;\N;90;Thriller;7.8;16
tt0874853;movie;Angel's Blade;Angel's Blade;0;2008;\N;\N;Horror;5.0;44
tt0874854;movie;Anjaane: The Unkown;Anjaane: The Unkown;0;2005;\N;110;Horror;3.9;86
tt0874879;movie;Conversazione a Porto;Conversazione a Porto;0;2006;\N;80;Documentary;7.1;12
tt0874885;movie;Le dernier caravansérail;Le dernier caravansérail;0;2006;\N;268;Drama;8.2;16
tt0874886;movie;Digital Short Films by Three Filmmakers 2004;Digital Short Films by Three Filmmakers 2004;0;2004;\N;98;Comedy,Drama,Romance;6.3;59
tt0874904;movie;Greeley's Field;Greeley's Field;0;2006;\N;87;Horror,Thriller;6.1;38
tt0874915;movie;Human Heart Explodes;Human Heart Explodes;0;2006;\N;75;Documentary;9.2;82
tt0874922;movie;Ingrata;Ingrata;0;2006;\N;90;Drama
tt0874938;movie;Lorca. El mar deja de moverse;Lorca. El mar deja de moverse;0;2006;\N;100;Documentary;7.5;33
tt0874953;movie;Más allá del espejo;Más allá del espejo;0;2006;\N;112;Documentary;7.6;48
tt0874959;movie;Don't Make Any Plans for Tonight;Non prendere impegni stasera;0;2006;\N;96;Drama,Romance;6.6;103
tt0874961;movie;Evergreen;Nåletræer;0;2007;\N;\N;Drama;5.1;16
tt0874963;movie;Octobre;Octobre;0;2006;\N;78;Drama;7.0;16
tt0874967;movie;The Orchestra of Piazza Vittorio;L'orchestra di Piazza Vittorio;0;2006;\N;93;Documentary;7.4;145
tt0874970;movie;Out of the Way;Out of the Way;0;2006;\N;96;Comedy
tt0875000;movie;Rain in Spain;Rain in Spain;0;\N;\N;\N;Drama,Romance
tt0875001;movie;The Remake;The Remake;0;2006;\N;80;Horror;4.3;99
tt0875008;movie;Fly High;Sa-rang-ha-ni-gga-gwen-chan-a;0;2006;\N;111;Romance;5.6;115
tt0875013;movie;Solomon Grundy;Solomon Grundy;0;\N;\N;\N;Comedy,Drama
tt0875025;movie;Tazza: The High Rollers;Tajja;0;2006;\N;139;Comedy,Crime;7.1;2380
tt0875031;movie;Touched;Touched;0;2009;\N;\N;Drama;6.7;18
tt0875034;movie;Nine;Nine;0;2009;\N;118;Drama,Musical,Romance;5.8;43717
tt0875041;movie;The Waiting;The Waiting;0;2000;\N;87;Drama
tt0875049;movie;What Makes You Happy;Ça rend heureux;0;2006;\N;85;Comedy,Drama;6.5;81
tt0875111;movie;Seventeen;17sai tabidachi no futari;0;2003;\N;64;Drama;6.1;32
tt0875113;movie;99 francs;99 francs;0;2007;\N;100;Comedy,Drama;7.2;19648
tt0875120;movie;Con devoción;Con devoción;0;2006;\N;53;\N
tt0875122;movie;Free Floating;Svobodnoe plavanie;0;2006;\N;101;Comedy,Drama,Romance;7.0;499
tt0875128;movie;Jose Marti: Legacy of Freedom;Jose Marti: Legacy of Freedom;0;2002;\N;85;Documentary
tt0875130;movie;Love on Sunday;Koi suru nichiyobi;0;2006;\N;89;Drama;6.3;150
tt0875146;movie;Untitled Charley Pride Project;Untitled Charley Pride Project;0;\N;\N;\N;Biography,Drama,Music
tt0875157;movie;Olivier etc.;Olivier etc.;0;2006;\N;92;Drama;6.6;82
tt0875575;movie;Being Michael Madsen;Being Michael Madsen;0;2007;\N;90;Comedy;5.1;281
tt0875580;movie;Unexpected Things;Cuando las cosas suceden;0;2007;\N;\N;Drama;5.0;73
tt0875581;movie;Darling;Darling;0;2007;\N;94;Drama;6.5;1507
tt0875584;movie;Double Spaced;Double Spaced;0;2006;\N;\N;Comedy
tt0875595;movie;Destiny;Kader;0;2006;\N;103;Drama;7.8;13997
tt0875608;movie;The Plex;The Plex;0;2008;\N;95;Comedy;5.0;165
tt0875609;movie;Pokémon: Lucario and the Mystery of Mew;Gekijouban Poketto monsutâ Adobansu jenerêshon: Myuu to hadou no yuusha Rukario;0;2005;\N;103;Action,Adventure,Animation;6.8;4595
tt0875611;movie;Public Interest;Public Interest;0;2008;\N;85;Comedy;7.9;18
tt0875612;movie;Rain Falls from Earth: Surviving Cambodia's Darkest Hour;Rain Falls from Earth: Surviving Cambodia's Darkest Hour;0;2011;\N;\N;Documentary;7.1;8
tt0875613;movie;Rift;Rift;0;2011;\N;100;Horror,Thriller;2.6;456
tt0875627;movie;Vagabond;Vagabond;0;2006;\N;90;Action;6.6;15
tt0875629;movie;Walk with Us;Walk with Us;0;2006;\N;52;Documentary;5.2;7
tt0875692;movie;Aggar: Passion Betrayal Terror;Aggar: Passion Betrayal Terror;0;2007;\N;\N;Romance,Thriller;4.3;293
tt0875693;movie;Anjaam;Anjaam;0;2007;\N;\N;Thriller;6.1;69
tt0875701;movie;Tiramisu;Tiramisu;0;2008;\N;90;Drama,Mystery,Romance;6.6;261
tt0875702;movie;Bury the Hatchet;Bury the Hatchet;0;2010;\N;120;Documentary;8.7;21
tt0875705;movie;Lake City;Lake City;0;2008;\N;93;Crime,Drama;5.7;893
tt0876095;movie;The Blueberry War;Blåbärskriget;0;2007;\N;99;Comedy;4.5;84
tt0876096;movie;The Bonnie Situation;The Bonnie Situation;0;2005;\N;107;Comedy;8.7;16
tt0876103;movie;Dark Water Rising: Survival Stories of Hurricane Katrina Animal Rescues;Dark Water Rising: Survival Stories of Hurricane Katrina Animal Rescues;0;2006;\N;75;Documentary;6.3;29
tt0876121;movie;Harvey Richards;Harvey Richards;0;\N;\N;\N;Comedy
tt0876125;movie;Istedgade;Istedgade;0;2006;\N;48;Drama;5.5;28
tt0876126;movie;Jai Santoshi Maa;Jai Santoshi Maa;0;2006;\N;\N;Drama,Family;7.2;48
tt0876150;movie;Sons of Italy;Sons of Italy;0;2006;\N;97;Drama;7.8;8
tt0876159;movie;One Eye Red;Ett öga rött;0;2007;\N;91;Comedy,Drama,Fantasy;4.6;919
tt0876224;movie;Class Act;Class Act;0;\N;\N;\N;Comedy,Drama
tt0876226;movie;Christopher Molon;Cristóbal Molón;0;2006;\N;70;Adventure,Animation;6.6;28
tt0876233;movie;The Last Word;The Last Word;0;2008;\N;90;Drama,Romance;6.2;3146
tt0876253;movie;Bienvenido/Welcome 2;Bienvenido/Welcome 2;0;2006;\N;95;Drama;6.8;10
tt0876268;movie;Hollywood Graffiti Gown;Hollywood Graffiti Gown;0;2006;\N;56;Documentary
tt0876286;movie;Magazine Gap Road;Ma ji xian xia dao;0;2007;\N;90;Drama,Thriller;4.4;35
tt0876287;movie;Strawberry Shortcake: The Sweet Dreams Movie;Strawberry Shortcake: The Sweet Dreams Movie;0;2006;\N;83;Animation,Family;4.2;133
tt0876291;movie;Tirupathi;Tirupathi;0;2006;\N;158;Action,Drama;3.2;962
tt0876294;movie;The Zombie Diaries;The Zombie Diaries;0;2006;\N;85;Horror,Sci-Fi;4.0;4729
tt0876420;movie;Barrio Pablo Escobar;Barrio Pablo Escobar;0;2005;\N;62;Documentary
tt0876437;movie;Deixa'm en Pau;Deixa'm en Pau;0;2006;\N;100;Documentary,History,Musical;7.4;6
tt0876492;movie;Mother;Mutter;0;2002;\N;95;Documentary;8.0;13
tt0876532;movie;Some Widows of Noirmoutier;Quelques veuves de Noirmoutier;0;2006;\N;69;Documentary;6.4;86
tt0876563;movie;Ponyo;Gake no ue no Ponyo;0;2008;\N;101;Adventure,Animation,Comedy;7.6;139189
tt0876565;movie;Veruschka: A Life for the Camera;Veruschka - Die Inszenierung (m)eines Körpers;0;2005;\N;78;Documentary;6.6;70
tt0876574;movie;Überleben in Nauheim;Überleben in Nauheim;0;2005;\N;83;Documentary
tt0877323;movie;The Twelve Labours;Os 12 Trabalhos;0;2006;\N;90;Drama;6.7;231
tt0877327;movie;Before We Fall in Love Again;Nian ni ru xi;0;2006;\N;99;Drama;5.8;38
tt0877336;movie;Getting Personal;Getting Personal;0;2006;\N;95;Comedy,Drama,Romance
tt0877344;movie;Letters from the Dead;Letters from the Dead;0;2003;\N;88;War;8.3;34
tt0877347;movie;Love Conquers All;Love Conquers All;0;2006;\N;90;Drama,Romance;5.6;127
tt0877349;movie;The Fish Fall in Love;Mahiha ashegh mishavand;0;2005;\N;96;Drama,Romance;6.9;1034
tt0877351;movie;The Man You Had in Mind;The Man You Had in Mind;0;2006;\N;95;Documentary;7.1;73
tt0877354;movie;Motór;Motór;0;2003;\N;78;Comedy,Drama;6.0;185
tt0877355;movie;The Murder Game;The Murder Game;0;2006;\N;87;Horror,Mystery,Thriller;4.0;291
tt0877513;movie;Un film avec une très bonne histoire;Un film avec une très bonne histoire;0;2004;\N;\N;Comedy,Fantasy,Horror
tt0877522;movie;Ho voglia di te;Ho voglia di te;0;2007;\N;106;Comedy,Drama,Romance;4.4;1439
tt0877584;movie;Barang;Barang;0;2006;\N;\N;Horror;6.2;26
tt0877590;movie;Ligalig;Ligalig;0;2006;\N;\N;Action,Crime,Drama;4.9;39
tt0877591;movie;Bazande;Bazande;0;2006;\N;\N;Drama;4.5;102
tt0877597;movie;Blackout;Blackout;0;2007;\N;85;Thriller;6.4;63
tt0877612;movie;Enteng Kabisote 3: Okay ka fairy ko... The legend goes on and on and on;Enteng Kabisote 3: Okay ka fairy ko... The legend goes on and on and on;0;2006;\N;114;Action,Comedy,Family;5.1;39
tt0877617;movie;Farari;Farari;0;2005;\N;\N;Drama;3.9;25
tt0877621;movie;La France;La France;0;2007;\N;102;Drama,Musical,Romance;6.3;555
tt0877628;movie;Gharche sammi;Gharche sammi;0;2002;\N;93;Drama;5.9;148
tt0877642;movie;'Wag kang lilingon;'Wag kang lilingon;0;2006;\N;96;Horror;6.8;96
tt0877645;movie;Mother Nanny;Inang yaya;0;2006;\N;99;Drama;7.8;80
tt0877651;movie;Kasal, kasali, kasalo;Kasal, kasali, kasalo;0;2006;\N;100;Comedy,Romance;6.8;135
tt0877656;movie;The Last Dining Table;Majimak babsang;0;2006;\N;92;Drama;5.8;63
tt0877657;movie;Eat, for This Is My Body;Mange, ceci est mon corps;0;2007;\N;105;Drama;5.4;136
tt0877658;movie;Mano po 5: Gua ai di (I love you);Mano po 5: Gua ai di (I love you);0;2006;\N;\N;Comedy,Drama,Romance;5.5;37
tt0877675;movie;Matakot ka sa karma;Matakot ka sa karma;0;2006;\N;97;Horror;5.8;34
tt0877677;movie;Il peggio di noi;Il peggio di noi;0;2006;\N;88;Documentary;8.0;8
tt0877700;movie;Give Me Your Hand;Donne-moi la main;0;2008;\N;80;Drama,Romance;5.8;1269
tt0877702;movie;Rokhsareh;Rokhsareh;0;2002;\N;91;Drama;4.6;189
tt0877703;movie;Rompenieblas, una historia de psicoanálisis y dictadura;Rompenieblas, una historia de psicoanálisis y dictadura;0;2006;\N;\N;Documentary
tt0877708;movie;Shabhaye Tehran;Shabhaye Tehran;0;2001;\N;\N;Crime,Mystery,Thriller;4.2;147
tt0877709;movie;Shake Rattle and Roll 8;Shake Rattle and Roll 8;0;2006;\N;134;Comedy,Horror;6.7;108
tt0877717;movie;Super Noypi;Super Noypi;0;2006;\N;112;Action,Adventure,Fantasy;5.8;69
tt0877721;movie;Txt;Txt;0;2006;\N;115;Drama,Horror,Mystery;5.0;90
tt0877732;movie;ZsaZsa Zaturnnah Ze Moveeh;ZsaZsa Zaturnnah Ze Moveeh;0;2006;\N;114;Action,Adventure,Comedy;4.8;118
tt0878106;movie;Border War: The Battle Over Illegal Immigration;Border War: The Battle Over Illegal Immigration;0;2006;\N;95;Documentary;4.3;83
tt0878108;movie;By the Wayside;By the Wayside;0;2006;\N;58;Documentary;7.8;8
tt0878110;movie;Coffee Therapy;Coffee Therapy;0;2006;\N;84;Comedy;7.4;14
tt0878113;movie;Dlaczego nie!;Dlaczego nie!;0;2007;\N;97;Comedy,Romance;3.5;749
tt0878132;movie;Kreating Karloff;Kreating Karloff;0;2006;\N;60;Documentary;9.0;94
tt0878134;movie;A Man Named Pearl;A Man Named Pearl;0;2006;\N;78;Documentary;7.9;331
tt0878135;movie;Margo;Margo;0;2006;\N;93;Drama;6.4;355
tt0878146;movie;Sentimental City Marathon;Sentimental City Marathon;0;2000;\N;70;Crime,Drama
tt0878649;movie;Bad Day;Bad Day;0;2008;\N;98;Crime,Thriller;4.3;194
tt0878650;movie;El barrio de las islas;El barrio de las islas;0;2006;\N;82;Documentary
tt0878654;movie;Bulletface;Bulletface;0;2010;\N;82;Thriller;3.4;917
tt0878657;movie;The Cellar Door;The Cellar Door;0;2007;\N;86;Horror,Thriller;4.1;1231
tt0878663;movie;Doble programa;Doble programa;0;2006;\N;120;Drama
tt0878665;movie;Duel with the Devil;Duel with the Devil;0;2006;\N;47;Documentary
tt0878672;movie;First Circle;First Circle;0;2010;\N;72;Documentary;6.9;35
tt0878674;movie;Garage;Garage;0;2007;\N;85;Drama;7.1;2974
tt0878680;movie;In College Football, Big Paydays for Humiliation;In College Football, Big Paydays for Humiliation;0;\N;\N;\N;Comedy,Sport
tt0878695;movie;Murder Party;Murder Party;0;2007;\N;79;Comedy,Horror;5.8;11490
tt0878700;movie;New Orleans, Mon Amour;New Orleans, Mon Amour;0;2008;\N;78;Drama;5.9;81
tt0878709;movie;Die rote Zora;Die rote Zora;0;2008;\N;99;Adventure,Drama,Family;5.4;285
tt0878713;movie;I'll Do It Tonight;Stasera lo faccio;0;2005;\N;\N;Comedy
tt0878717;movie;ThanXgiving;ThanXgiving;0;2006;\N;86;Horror;3.7;91
tt0878719;movie;Trade Routes;Trade Routes;0;2007;\N;101;Drama,Thriller;6.7;101
tt0878721;movie;We Are Arabbers;We Are Arabbers;0;2004;\N;81;Documentary;6.5;7
tt0878804;movie;The Blind Side;The Blind Side;0;2009;\N;129;Biography,Drama,Sport;7.6;322810
tt0878813;movie;It Is What It Is;It Is What It Is;0;\N;\N;\N;Romance
tt0878814;movie;Jewtopia;Jewtopia;0;2012;\N;90;Comedy,Romance;4.4;1631
tt0878818;movie;Make-up;Make-up;0;2008;\N;75;Drama
tt0878819;movie;Marching with the Saints;Marching with the Saints;0;2006;\N;52;Documentary
tt0878835;movie;Please Give;Please Give;0;2010;\N;87;Comedy,Drama;6.6;11309
tt0878837;movie;When I Hear Thunder;When I Hear Thunder;0;2006;\N;89;Documentary
tt0879220;movie;4 Elements;4 Elements;0;2006;\N;89;Documentary;7.6;216
tt0879222;movie;A Bahraini Tale;A Bahraini Tale;0;2006;\N;96;Drama;6.6;104
tt0879224;movie;Der blinde Fleck;Der blinde Fleck;0;2007;\N;86;Drama;6.6;53
tt0879227;movie;Con Michelangelo;Con Michelangelo;0;2005;\N;58;Documentary;5.2;9
tt0879257;movie;One Winter Story;One Winter Story;0;2006;\N;56;Documentary,Sport;6.2;14
tt0879264;movie;Vientos Negros;Vientos Negros;0;2006;\N;\N;Documentary
tt0879265;movie;Zombie Self-Defense Force;Zonbi jieitai;0;2006;\N;75;Action,Comedy,Horror;4.6;446
tt0879403;movie;The Frost;The Frost;0;2009;\N;103;Drama;5.1;163
tt0879405;movie;Harm's Way;Harm's Way;0;2008;\N;82;Thriller;5.2;364
tt0879786;movie;Anette/Anette - Krimjouren;Anette/Anette - Krimjouren;0;2005;\N;73;Documentary;5.8;6
tt0879810;movie;An Gaeilgeoir Nocht;An Gaeilgeoir Nocht;0;2006;\N;79;Comedy,Drama;6.0;6
tt0879812;movie;Kitaro;Gegege no Kitarô;0;2007;\N;103;Fantasy;5.3;374
tt0879825;movie;Yellow Tears;Kiiroi namida;0;2007;\N;128;Drama;6.5;255
tt0879831;movie;Mama i tata;Mama i tata;0;2006;\N;65;Drama;5.8;27
tt0879833;movie;Marias menn;Marias menn;0;2006;\N;79;Comedy,Drama;5.6;146
tt0879843;movie;Katyn;Katyn;0;2007;\N;122;Drama,History,War;7.0;16461
tt0879852;movie;Soul of an Empire;Soul of an Empire;0;2006;\N;54;Documentary
tt0879859;movie;Torn;Torn;0;2010;\N;\N;Thriller;6.5;29
tt0879860;movie;Truth Be Tolled;Truth Be Tolled;0;2006;\N;105;Documentary
tt0879870;movie;Eat Pray Love;Eat Pray Love;0;2010;\N;133;Biography,Drama,Romance;5.8;95717
tt0880440;movie;L'auberge rouge;L'auberge rouge;0;2007;\N;95;Comedy,Crime;5.9;1302
tt0880450;movie;Exodus;Exodus;0;2006;\N;75;Drama
tt0880453;movie;Four the Roses;Four the Roses;0;2006;\N;90;Comedy;6.6;18
tt0880458;movie;The Higher Force;Stóra planið;0;2008;\N;90;Comedy;5.6;381
tt0880464;movie;Iqraar: By Chance;Iqraar: By Chance;0;2006;\N;130;Comedy,Romance;5.0;49
tt0880467;movie;The Land of Shadowed Sand;The Land of Shadowed Sand;0;2006;\N;85;Crime,Drama;7.7;10
tt0880476;movie;Pan;Pan;0;2006;\N;90;Drama;5.8;10
tt0880477;movie;Seasons change: Phror arkad plian plang boi;Seasons change: Phror arkad plian plang boi;0;2006;\N;118;Comedy,Drama,Music;7.7;897
tt0880482;movie;Seduction of the Will;Seduction of the Will;0;2001;\N;115;War;7.8;9
tt0880485;movie;Les souvenantes;Les souvenantes;0;2004;\N;67;Documentary
tt0880490;movie;Sucker Lake Park;Sucker Lake Park;0;2006;\N;150;Crime,Drama,Thriller;7.3;16
tt0880492;movie;Take Out;Take Out;0;2006;\N;85;Comedy;7.4;10
tt0880496;movie;We've Got the Toaster;We've Got the Toaster;0;2006;\N;90;Comedy;6.0;40
tt0880502;movie;The Edge of Heaven;Auf der anderen Seite;0;2007;\N;122;Drama;7.8;31934
tt0880504;movie;Alive;Zhivoy;0;2006;\N;98;Drama,Fantasy,Mystery;6.4;744
tt0880566;movie;The Beheaded Rooster;Der geköpfte Hahn;0;2007;\N;98;Drama;6.4;308
tt0880569;movie;Mama I Want to Sing;Mama I Want to Sing;0;2011;\N;100;Drama,Family,Musical;4.3;341
tt0880570;movie;The Ministers;The Ministers;0;2009;\N;89;Crime,Drama;4.4;1387
tt0880571;movie;Monks - The Transatlantic Feedback;Monks - The Transatlantic Feedback;0;2006;\N;100;Documentary,Music;7.4;118
tt0880572;movie;Secret Agent Men;Secret Agent Men;0;\N;\N;\N;Comedy
tt0880573;movie;While You Are Here;Solange Du hier bist;0;2006;\N;77;Drama;5.7;113
tt0880575;movie;Traces of Love;Gaeulro;0;2006;\N;108;Drama,Romance;6.6;219
tt0880578;movie;Untraceable;Untraceable;0;2008;\N;101;Crime,Mystery,Thriller;6.2;49631
tt0880603;movie;Baghdad or Bust;Baghdad or Bust;0;2004;\N;70;Comedy,Documentary,War;5.8;8
tt0880612;movie;Débrouillez-Vous;Débrouillez-Vous;0;2006;\N;93;Drama
tt0880622;movie;The Wings of Hakenkreuz;Hâkenkuroitsu no tsubasa;0;2004;\N;90;Drama
tt0880631;movie;The Last Chapter;The Last Chapter;0;\N;\N;\N;Crime,Drama,Mystery
tt0880633;movie;Monkeys in Winter;Maimuni prez zimata;0;2006;\N;111;Drama;6.7;228
tt0880648;movie;Shuttle;Shuttle;0;2008;\N;107;Crime,Drama,Mystery;5.6;5770
tt0880654;movie;Von Kirschen und anderen Dingen;Von Kirschen und anderen Dingen;0;2004;\N;58;Documentary
tt0880659;movie;Eye Candy: The Crazy World of David LaChapelle;Zucker fürs Auge - Die verrückte Welt des David LaChapelle;0;2006;\N;60;Documentary;6.6;22
tt0880993;movie;Willkommen an der Grenze;Willkommen an der Grenze;0;2003;\N;57;Documentary
tt0881200;movie;Assembly;Ji jie hao;0;2007;\N;124;Action,Biography,Drama;7.3;6946
tt0881233;movie;Darling;Darling;0;2007;\N;93;Biography,Drama;6.6;432
tt0881252;movie;Franklin and the Turtle Lake Treasure;Franklin et le trésor du lac;0;2006;\N;78;Animation,Family,Fantasy;5.7;210
tt0881278;movie;Llach: La revolta permanent;Llach: La revolta permanent;0;2006;\N;90;Biography,Documentary,History;7.6;50
tt0881279;movie;Ma mondialisation;Ma mondialisation;0;2006;\N;86;Documentary;6.8;16
tt0881303;movie;Le premier cri;Le premier cri;0;2007;\N;99;Documentary;6.4;235
tt0881310;movie;Modern Life;Profils paysans: La vie moderne;0;2008;\N;88;Documentary;7.5;587
tt0881317;movie;Les Lip - L'imagination au pouvoir;Les Lip - L'imagination au pouvoir;0;2007;\N;118;Documentary;7.8;49
tt0881320;movie;Sanctum;Sanctum;0;2011;\N;108;Action,Adventure,Drama;5.9;55368
tt0881330;movie;The Operating Theatre;Le théâtre des opérations;0;2007;\N;86;Documentary;8.0;9
tt0881343;movie;True Enough;La vérité ou presque;0;2007;\N;95;Comedy,Drama;5.8;224
tt0881355;movie;L'été indien;L'été indien;0;2007;\N;100;\N;5.8;16
tt0881366;movie;Haseena;Haseena;0;2004;\N;90;Drama;8.4;35
tt0881368;movie;Incest: A Family Tragedy;Incest: A Family Tragedy;0;2007;\N;90;Documentary;7.4;92
tt0881369;movie;La influencia;La influencia;0;2007;\N;84;Drama;6.0;271
tt0881372;movie;Maggie Growls;Maggie Growls;0;2003;\N;56;Documentary
tt0881395;movie;Manzan benigaki;Manzan benigaki;0;2001;\N;90;Documentary;7.9;52
